1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14,12,13,14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15,15,12,13,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,16,16,16,16,16,16,12,13,14,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,12,13,14,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,18,18,18,18,18,18,18,18,18,12,13,14,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19,19,12,13,14,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,20,20,20,20,20,20,12,13,14,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,21,21,21,21,21,21,12,13,14,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,22,12,13,14,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,23,23,23,23,23,23,12,13,14,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,24,24,24,12,13,14,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0
25,25,25,25,25,25,25,25,25,25,25,12,13,14,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
26,26,26,26,26,26,26,26,26,26,26,12,13,14,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0
27,27,27,27,27,27,27,27,27,27,27,12,13,14,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0
28,28,28,28,28,28,28,28,28,28,28,12,13,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0
29,29,29,29,29,29,29,29,29,29,29,12,13,14,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0
30,30,30,30,30,30,30,30,30,30,30,12,13,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0
31,31,31,31,31,31,31,31,31,31,31,12,13,14,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0
32,32,32,32,32,32,32,32,32,32,32,12,13,14,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
